"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","traveltime","studytime","failures","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","alc_use","high_use","guardian","schoolsup","famsup","paid","activities","higher","romantic"
"GP","F",16,"U","LE3","T",2,4,"other","health","course","yes","yes",2,2,0,4,2,2,1,2,5,2,14,12,13,1.5,FALSE,"father","no","yes","yes","yes","yes","yes"
"GP","M",16,"U","GT3","T",4,4,"health","other","course","yes","yes",1,1,0,3,4,4,1,4,5,11,13,12,13,2.5,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",2,2,"other","other","home","yes","yes",1,2,0,5,4,4,1,1,5,0,10,9,10,1,FALSE,"mother","no","no","yes","no","yes","yes"
"GP","M",15,"U","GT3","T",3,4,"services","services","home","yes","yes",1,1,0,5,5,5,3,2,5,1,11,11,10,2.5,TRUE,"father","yes","no","no","no","yes","no"
"GP","F",15,"U","LE3","A",3,4,"other","other","home","yes","yes",1,2,0,5,3,2,1,1,1,0,8,10,11,1,FALSE,"mother","yes","no","no","yes","yes","yes"
"GP","F",19,"U","GT3","T",0,1,"at_home","other","course","no","no",1,2,2,3,4,2,1,1,5,1,8,9,10,1,FALSE,"other","no","yes","no","no","no","no"
"GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,1,0,3,5,5,2,5,4,8,16,16,16,3.5,TRUE,"mother","no","no","yes","yes","yes","no"
"GP","F",15,"R","GT3","T",3,4,"services","teacher","course","yes","yes",2,3,1,4,2,2,2,2,5,0,11,6,6,2,FALSE,"father","no","yes","no","no","yes","yes"
"GP","F",15,"U","GT3","T",1,1,"at_home","other","course","no","yes",3,1,0,4,3,3,1,2,4,3,10,6,6,1.5,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","F",17,"U","LE3","T",2,2,"other","other","course","yes","yes",1,1,0,3,4,4,1,3,5,7,12,12,12,2,FALSE,"father","no","yes","no","no","yes","yes"
"GP","F",16,"U","GT3","A",3,4,"services","other","course","yes","yes",1,1,0,3,2,1,1,4,5,14,14,12,12,2.5,TRUE,"father","no","no","no","no","yes","no"
"GP","M",15,"R","GT3","T",3,4,"at_home","teacher","course","yes","no",4,2,0,5,3,3,1,1,5,1,10,6,6,1,FALSE,"mother","no","yes","no","no","yes","yes"
"GP","F",15,"U","GT3","T",4,4,"services","at_home","course","yes","yes",1,3,0,4,3,3,1,1,5,2,12,7,8,1,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","M",17,"R","GT3","T",3,4,"at_home","other","course","yes","no",3,2,0,5,4,5,2,4,5,1,10,4,5,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","F",16,"U","GT3","A",3,3,"other","other","course","no","yes",2,1,1,4,3,2,1,1,5,2,6,4,5,1,FALSE,"other","no","yes","no","yes","yes","yes"
"GP","M",16,"U","LE3","T",1,1,"services","other","course","yes","no",1,2,2,4,4,4,1,3,5,0,12,11,11,2,FALSE,"mother","no","no","no","no","yes","yes"
"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",2,1,0,4,3,2,1,1,5,3,14,15,14,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",15,"U","GT3","T",4,3,"teacher","services","course","yes","yes",2,4,0,2,2,2,1,1,3,3,8,10,6,1,FALSE,"father","yes","yes","no","no","yes","no"
"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","yes","yes",2,1,1,2,3,3,2,2,2,6,10,10,10,2,FALSE,"father","no","yes","no","yes","yes","no"
"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","yes","yes",1,3,0,4,2,2,1,1,5,2,11,12,12,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","yes","yes",1,1,0,3,4,4,3,3,1,3,12,12,12,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",2,1,3,4,4,3,1,2,4,0,7,4,5,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes",1,1,2,5,4,5,1,2,5,11,7,4,3,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",15,"U","GT3","T",1,1,"other","services","course","yes","yes",1,2,0,4,4,2,1,2,5,0,10,12,12,1.5,FALSE,"father","no","yes","yes","no","yes","no"
"GP","F",15,"U","GT3","T",3,2,"health","services","home","yes","yes",1,2,2,3,3,2,1,1,3,1,8,9,6,1,FALSE,"father","no","yes","no","no","yes","no"
"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","no","yes",1,2,0,4,3,2,1,1,5,4,12,12,12,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,2,0,4,4,3,2,2,5,3,12,10,7,2,FALSE,"mother","no","yes","no","no","no","yes"
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes",1,1,0,3,3,2,2,1,5,8,8,8,4,1.5,FALSE,"mother","no","yes","no","no","no","yes"
"GP","M",15,"U","LE3","A",2,1,"services","other","course","yes","yes",4,1,2,4,5,5,2,5,5,0,10,10,10,3.5,TRUE,"mother","no","no","no","no","yes","no"
"GP","M",18,"U","LE3","T",1,1,"other","other","course","yes","yes",1,1,2,2,3,5,2,5,4,0,8,7,0,3.5,TRUE,"mother","no","no","no","no","no","yes"
"GP","M",16,"U","LE3","T",2,1,"at_home","other","course","yes","no",1,1,1,4,4,4,3,5,5,6,10,12,12,4,TRUE,"mother","no","no","no","yes","yes","yes"
"GP","F",15,"R","GT3","T",3,3,"services","services","reputation","yes","yes",2,3,1,4,2,1,2,3,3,5,12,12,12,2.5,TRUE,"other","no","yes","yes","yes","yes","yes"
"GP","M",19,"U","GT3","T",3,2,"services","at_home","home","yes","yes",1,1,2,4,5,4,1,1,4,3,8,4,6,1,FALSE,"mother","no","yes","no","no","no","yes"
"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","yes","no",1,1,0,4,2,1,1,1,4,0,12,12,12,1,FALSE,"mother","yes","yes","no","no","yes","yes"
"GP","M",15,"R","GT3","T",2,3,"at_home","services","course","yes","no",1,2,0,4,4,4,1,1,1,1,9,8,8,1,FALSE,"mother","yes","no","yes","yes","yes","no"
"GP","M",17,"R","LE3","T",1,2,"other","other","reputation","yes","no",1,1,2,2,2,2,3,3,5,11,12,10,12,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","F",18,"R","GT3","T",1,1,"at_home","other","course","no","no",3,1,3,5,2,5,1,5,4,6,10,9,10,3,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","M",16,"R","GT3","T",2,2,"at_home","other","course","no","no",3,1,0,4,2,2,1,2,3,3,14,12,13,1.5,FALSE,"mother","no","no","no","no","yes","no"
"GP","M",16,"U","GT3","T",3,3,"other","services","course","yes","yes",1,2,1,4,5,5,4,4,5,2,10,11,6,4,TRUE,"father","no","yes","yes","no","yes","yes"
"GP","M",17,"R","LE3","T",2,1,"at_home","other","course","yes","yes",2,1,2,3,3,2,2,2,5,4,8,7,4,2,FALSE,"mother","no","no","no","yes","no","yes"
"GP","M",17,"R","LE3","T",1,1,"other","services","course","yes","no",4,2,2,5,3,5,1,5,5,0,6,8,8,3,TRUE,"mother","no","no","no","yes","no","yes"
"GP","M",16,"U","GT3","T",2,2,"other","other","course","yes","yes",1,2,0,4,3,5,2,4,4,2,10,10,10,3,TRUE,"father","no","no","no","no","no","no"
"GP","F",16,"U","GT3","T",4,2,"health","services","home","yes","yes",1,2,0,4,2,3,1,1,3,0,16,16,17,1,FALSE,"father","no","no","yes","no","yes","yes"
"GP","F",16,"U","GT3","T",2,2,"other","other","home","no","yes",1,2,0,5,1,5,1,1,4,0,9,10,6,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",16,"U","GT3","T",4,4,"health","health","reputation","yes","yes",1,2,0,4,4,2,1,1,3,0,15,15,16,1,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","M",16,"U","GT3","T",3,4,"other","other","course","no","yes",3,1,2,3,4,5,2,4,2,2,8,7,5,3,TRUE,"father","no","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",1,0,"other","other","reputation","yes","yes",2,2,0,4,3,2,1,1,3,1,14,16,17,1,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","M",17,"U","LE3","T",4,4,"teacher","other","reputation","yes","yes",1,2,0,4,4,4,1,3,5,0,12,10,10,2,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",16,"U","GT3","T",1,3,"at_home","services","home","no","yes",1,2,2,4,3,5,1,1,3,0,11,10,6,1,FALSE,"mother","no","no","no","yes","yes","yes"
"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","yes","yes",2,2,0,4,4,5,1,1,4,2,12,12,12,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","M",17,"U","LE3","T",4,3,"teacher","other","course","yes","yes",2,2,0,4,4,4,4,4,4,2,10,10,10,4,TRUE,"mother","no","no","yes","yes","yes","no"
"GP","F",16,"U","GT3","T",2,2,"services","other","reputation","no","yes",2,2,0,3,4,4,1,4,5,1,13,12,12,2.5,TRUE,"mother","no","no","yes","yes","yes","no"
"GP","M",17,"U","GT3","T",3,3,"other","other","reputation","no","yes",1,2,0,4,3,4,1,4,4,4,8,7,8,2.5,TRUE,"father","no","no","no","yes","yes","no"
"GP","M",16,"R","GT3","T",4,2,"teacher","services","other","yes","yes",1,1,0,4,3,3,3,4,3,9,10,8,10,3.5,TRUE,"mother","no","yes","no","yes","yes","yes"
"GP","M",17,"U","GT3","T",4,3,"other","other","course","yes","yes",1,2,0,5,2,3,1,1,2,4,10,10,12,1,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","M",16,"U","GT3","T",4,3,"teacher","other","home","yes","yes",1,2,0,3,4,3,2,3,3,7,10,9,10,2.5,TRUE,"mother","no","yes","yes","yes","yes","no"
"GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes",1,2,0,4,2,3,1,2,4,3,12,14,13,1.5,FALSE,"mother","no","no","yes","yes","yes","yes"
"GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes",1,2,0,4,2,3,1,2,3,1,12,12,12,1.5,FALSE,"mother","no","no","yes","yes","yes","yes"
"GP","F",17,"U","GT3","T",2,4,"services","services","reputation","yes","no",1,2,0,5,4,2,2,3,5,0,16,18,17,2.5,TRUE,"father","no","yes","no","yes","yes","no"
"GP","F",17,"U","LE3","T",3,3,"other","other","reputation","yes","yes",1,2,0,5,3,3,2,3,1,44,12,11,11,2.5,TRUE,"mother","no","yes","no","yes","yes","yes"
"GP","F",16,"U","GT3","T",3,2,"other","other","reputation","yes","yes",1,2,0,1,2,2,1,2,1,11,13,14,14,1.5,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",17,"U","GT3","T",3,3,"services","services","other","yes","yes",1,2,0,4,3,4,2,3,4,9,12,12,12,2.5,TRUE,"mother","no","yes","no","yes","yes","yes"
"GP","M",16,"U","GT3","T",1,2,"services","services","other","yes","yes",1,1,0,3,3,3,1,2,3,1,10,10,11,1.5,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","M",16,"U","LE3","T",2,1,"other","other","course","yes","yes",1,2,0,4,2,3,1,2,5,0,14,14,16,1.5,FALSE,"mother","no","no","yes","yes","yes","yes"
"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","no","yes",1,2,0,3,3,3,1,3,3,8,10,10,12,2,FALSE,"mother","no","yes","no","no","yes","yes"
"GP","M",17,"R","GT3","T",1,2,"at_home","other","home","yes","no",1,2,0,3,1,3,1,5,3,5,8,9,10,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","F",16,"U","GT3","T",2,3,"services","services","course","yes","yes",1,2,0,4,3,3,1,1,2,8,12,12,13,1,FALSE,"mother","no","no","no","no","yes","no"
"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","yes","yes",1,2,0,5,3,3,1,1,3,0,10,10,10,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",17,"U","GT3","T",1,2,"at_home","services","other","no","yes",2,2,0,4,4,4,4,5,5,14,8,10,10,4.5,TRUE,"other","no","no","yes","yes","yes","no"
"GP","M",16,"R","GT3","T",3,3,"services","services","reputation","yes","yes",1,1,0,4,3,2,3,4,5,4,10,10,10,3.5,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","M",16,"U","GT3","T",2,3,"other","other","home","yes","yes",2,1,0,5,3,3,1,1,3,0,13,13,13,1,FALSE,"father","no","no","no","no","yes","no"
"GP","F",17,"U","LE3","T",2,4,"services","services","course","yes","yes",1,2,0,4,3,2,1,1,5,4,14,15,16,1,FALSE,"father","no","no","no","yes","yes","yes"
"GP","M",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes",1,1,0,5,2,3,1,2,5,4,15,14,15,1.5,FALSE,"mother","no","no","no","no","yes","no"
"GP","M",16,"R","LE3","T",3,3,"teacher","other","home","yes","yes",3,1,0,3,3,4,3,5,3,12,10,10,11,4,TRUE,"father","no","yes","yes","yes","yes","no"
"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes",2,1,1,4,2,4,2,3,2,27,16,16,17,2.5,TRUE,"mother","no","yes","no","no","yes","no"
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","yes","yes",1,2,0,4,5,2,1,2,3,0,10,10,10,1.5,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",16,"U","GT3","T",4,3,"health","other","home","yes","yes",1,2,0,4,3,5,1,5,2,2,15,15,16,3,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","yes","no",1,2,0,4,4,3,1,3,4,5,10,11,11,2,FALSE,"mother","yes","yes","yes","yes","yes","no"
"GP","F",17,"U","GT3","T",1,1,"other","other","course","no","no",1,2,0,4,4,4,1,3,1,2,12,12,12,2,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","yes","yes",1,1,0,5,3,2,1,2,3,20,10,10,10,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",16,"R","GT3","T",2,2,"services","services","reputation","no","yes",2,4,0,5,3,5,1,1,5,6,12,12,12,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","yes","yes",1,3,1,4,4,3,3,4,5,21,9,9,8,3.5,TRUE,"mother","no","yes","yes","no","yes","yes"
"GP","F",16,"U","GT3","A",3,1,"services","other","course","yes","yes",1,2,2,2,3,3,2,2,4,4,9,9,10,2,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","yes","yes",1,2,0,1,3,2,1,1,1,7,12,14,14,1,FALSE,"mother","no","no","yes","yes","yes","yes"
"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","yes","no",2,1,0,4,3,2,1,4,5,4,10,11,12,2.5,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","yes","yes",2,3,0,4,4,2,1,1,4,3,9,10,10,1,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","F",19,"U","GT3","T",3,3,"other","other","reputation","yes","yes",1,4,0,4,3,3,1,2,3,7,10,10,10,1.5,FALSE,"other","no","yes","yes","yes","yes","no"
"GP","M",17,"U","LE3","T",4,4,"services","other","home","yes","yes",1,2,0,5,3,5,4,5,3,14,12,12,12,4.5,TRUE,"mother","no","yes","yes","no","yes","yes"
"GP","F",16,"U","GT3","A",2,2,"other","other","reputation","yes","yes",1,2,0,3,3,4,1,1,4,0,12,13,14,1,FALSE,"mother","yes","yes","yes","no","yes","no"
"GP","M",18,"U","GT3","T",2,2,"services","other","home","yes","yes",1,2,0,4,4,4,2,4,5,12,9,9,10,3,TRUE,"mother","no","yes","yes","yes","yes","no"
"GP","F",17,"R","LE3","T",4,4,"services","other","other","yes","no",1,1,0,5,2,1,1,2,3,9,10,10,10,1.5,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","yes","yes",2,2,0,4,4,4,1,3,1,2,14,16,15,2,FALSE,"mother","no","no","yes","no","yes","no"
"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","yes","yes",1,2,1,3,4,5,2,4,1,19,8,8,7,3,TRUE,"mother","no","no","yes","no","yes","yes"
"GP","M",18,"U","LE3","T",3,3,"services","health","home","yes","yes",1,2,0,3,2,4,2,4,4,12,8,8,9,3,TRUE,"father","no","yes","yes","no","yes","no"
"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","yes","no",2,1,0,3,3,3,1,4,3,4,10,10,10,2.5,TRUE,"father","no","yes","yes","no","yes","no"
"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","yes","yes",1,3,0,4,3,3,1,1,4,2,10,11,12,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","yes","yes",2,2,0,4,2,5,1,2,5,1,8,8,8,1.5,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","yes","no",1,3,0,4,3,4,1,1,5,6,9,8,6,1,FALSE,"mother","no","yes","no","yes","yes","yes"
"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","yes","yes",1,2,0,2,3,1,1,1,3,1,14,14,16,1,FALSE,"mother","yes","no","no","no","yes","no"
"GP","M",18,"U","GT3","T",2,2,"other","other","home","yes","yes",2,2,2,3,3,3,5,5,4,4,11,11,12,5,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","no","yes",1,3,0,5,3,2,1,1,5,2,14,14,15,1,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","yes","yes",1,2,0,5,3,3,1,1,4,10,8,8,8,1,FALSE,"mother","no","no","no","yes","yes","yes"
"GP","F",17,"U","GT3","T",3,2,"other","other","course","no","yes",1,2,0,5,3,4,1,3,3,6,16,16,16,2,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",17,"U","LE3","T",2,3,"services","services","reputation","no","yes",1,2,0,5,3,3,1,3,3,1,11,11,12,2,FALSE,"father","no","yes","yes","no","yes","no"
"GP","M",18,"U","LE3","T",2,1,"at_home","other","course","yes","yes",4,2,0,4,3,2,4,5,3,8,10,9,10,4.5,TRUE,"mother","yes","yes","yes","yes","yes","yes"
"GP","F",17,"U","GT3","A",2,1,"other","other","course","yes","yes",2,3,0,3,2,3,1,2,3,5,14,12,14,1.5,FALSE,"mother","no","no","no","yes","yes","yes"
"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","yes","yes",1,2,0,3,2,3,1,2,3,7,14,12,13,1.5,FALSE,"father","no","no","no","yes","yes","yes"
"GP","M",17,"R","GT3","T",2,2,"other","other","course","yes","yes",2,2,0,4,5,2,1,1,1,2,12,12,12,1,FALSE,"father","no","yes","yes","yes","yes","no"
"GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","yes","yes",1,2,0,4,5,5,1,3,2,7,12,11,11,2,FALSE,"mother","yes","yes","no","yes","yes","yes"
"GP","M",16,"U","GT3","T",4,4,"health","other","reputation","yes","yes",1,2,0,4,2,4,2,4,1,1,14,13,14,3,TRUE,"father","no","yes","yes","yes","yes","no"
"GP","M",16,"U","LE3","T",1,1,"other","other","home","yes","yes",2,2,0,3,4,2,1,1,5,10,9,8,8,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","yes","yes",2,3,0,5,3,3,1,3,2,5,12,10,11,2,FALSE,"mother","no","no","no","yes","yes","yes"
"GP","M",17,"U","LE3","T",2,2,"other","other","home","no","yes",1,2,0,4,4,2,5,5,4,2,15,14,14,5,TRUE,"father","no","no","yes","yes","yes","yes"
"GP","F",16,"U","GT3","T",2,1,"other","other","home","yes","yes",1,1,0,4,5,2,1,1,5,12,11,11,11,1,FALSE,"mother","no","no","no","no","yes","yes"
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","yes","no",3,2,0,2,1,1,1,1,3,2,13,12,12,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",18,"U","GT3","T",2,2,"other","services","reputation","yes","yes",1,2,0,5,5,4,3,5,2,8,8,7,4,4,TRUE,"father","no","no","no","no","no","no"
"GP","M",17,"U","LE3","T",4,3,"health","other","course","yes","yes",2,2,0,2,5,5,1,4,5,11,14,14,14,2.5,TRUE,"mother","no","no","no","yes","yes","yes"
"GP","M",17,"R","LE3","A",4,4,"teacher","other","course","yes","yes",2,2,0,3,3,3,2,3,4,1,11,12,12,2.5,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","M",16,"U","LE3","T",4,3,"teacher","other","course","no","yes",1,1,0,5,4,5,1,1,3,4,10,7,8,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes",1,2,0,5,3,2,1,2,5,0,14,12,12,1.5,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes",1,1,0,5,3,2,1,2,5,2,14,14,14,1.5,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",18,"U","GT3","T",2,1,"other","other","course","no","yes",2,3,0,4,4,4,1,1,3,5,10,5,6,1,FALSE,"other","no","yes","yes","no","yes","yes"
"GP","M",16,"U","GT3","T",2,1,"other","other","course","yes","yes",3,1,0,4,3,3,1,1,4,6,16,17,17,1,FALSE,"mother","no","no","no","no","yes","no"
"GP","M",17,"U","GT3","T",2,3,"other","other","course","yes","yes",2,1,0,5,2,2,1,1,2,3,10,12,13,1,FALSE,"father","no","no","no","no","yes","no"
"GP","M",22,"U","GT3","T",3,1,"services","services","other","no","yes",1,1,3,5,4,5,5,5,1,14,6,8,6,5,TRUE,"mother","no","no","no","no","no","yes"
"GP","M",18,"R","LE3","T",3,3,"other","services","course","yes","yes",1,2,0,4,3,3,1,3,5,8,6,7,8,2,FALSE,"mother","no","yes","no","no","yes","yes"
"GP","M",16,"U","GT3","T",0,2,"other","other","other","no","yes",1,1,0,4,3,2,2,4,5,0,12,14,13,3,TRUE,"mother","no","no","yes","no","yes","no"
"GP","M",18,"U","GT3","T",3,2,"services","other","course","yes","yes",2,1,0,4,4,5,2,4,5,4,6,8,8,3,TRUE,"mother","no","no","no","no","no","no"
