"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","traveltime","studytime","failures","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","alc_use","high_use","guardian","schoolsup","famsup","paid","activities","higher","romantic"
"GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","no","yes",3,2,0,5,3,3,1,3,2,5,8,10,10,2,FALSE,"other","yes","yes","no","no","yes","no"
"GP","M",18,"U","GT3","T",2,1,"services","services","other","no","yes",1,1,2,3,2,5,2,5,5,4,6,8,7,3.5,TRUE,"mother","no","no","no","no","no","no"
"GP","M",16,"R","GT3","T",2,1,"other","other","course","no","no",2,1,0,3,3,2,1,3,3,1,11,11,10,2,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",17,"R","GT3","T",2,1,"other","other","course","no","yes",1,1,0,4,4,2,2,4,5,0,10,12,12,3,TRUE,"mother","no","no","no","no","yes","no"
"GP","M",17,"U","LE3","T",1,1,"health","other","course","yes","yes",2,1,1,4,4,4,1,2,5,1,8,10,9,1.5,FALSE,"mother","no","yes","no","yes","yes","no"
"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","yes","yes",1,4,0,4,2,3,1,1,4,4,14,14,15,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","yes","yes",1,2,0,4,3,1,1,1,1,8,11,12,12,1,FALSE,"mother","no","yes","no","no","yes","no"
"GP","M",18,"U","GT3","T",2,1,"other","other","home","yes","yes",1,2,0,5,2,4,1,2,4,5,16,15,15,1.5,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",17,"U","LE3","T",2,2,"services","services","course","yes","yes",1,4,0,3,4,1,1,1,2,1,10,10,6,1,FALSE,"father","no","no","yes","yes","yes","yes"
"GP","F",18,"U","GT3","T",4,3,"services","other","home","yes","yes",1,2,0,3,1,2,1,3,2,12,16,16,16,2,FALSE,"father","no","yes","yes","no","yes","yes"
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","no","yes",1,2,0,4,3,2,1,1,3,2,9,9,10,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",18,"R","GT3","T",3,2,"other","other","course","no","no",1,3,0,5,3,2,1,1,3,2,12,12,12,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",17,"U","GT3","T",3,3,"other","other","home","no","no",1,3,0,3,2,3,1,1,4,3,12,10,11,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","yes","yes",1,3,0,4,3,3,1,1,3,0,10,11,6,1,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","M",18,"R","LE3","A",3,4,"other","other","reputation","yes","yes",2,2,0,4,2,5,3,4,1,10,16,16,16,3.5,TRUE,"mother","no","yes","yes","yes","yes","no"
"GP","M",17,"U","GT3","T",3,1,"services","other","other","yes","yes",1,2,0,5,4,4,3,4,5,1,10,10,12,3.5,TRUE,"mother","no","no","yes","yes","yes","yes"
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","yes","yes",2,2,0,4,3,4,2,2,4,8,11,10,12,2,FALSE,"mother","no","no","yes","yes","yes","no"
"GP","M",18,"U","GT3","T",4,2,"health","other","reputation","yes","yes",1,2,0,5,4,5,1,3,5,7,10,10,12,2,FALSE,"father","no","yes","yes","yes","yes","yes"
"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","yes","yes",2,2,0,4,3,5,1,2,3,6,7,4,5,1.5,FALSE,"mother","no","yes","no","no","no","yes"
"GP","F",19,"U","GT3","T",3,3,"other","services","home","yes","yes",1,2,1,4,3,5,3,3,5,16,10,10,10,3,TRUE,"other","no","yes","yes","yes","yes","no"
"GP","F",18,"U","GT3","T",2,3,"other","services","reputation","yes","yes",1,4,0,4,5,5,1,3,2,7,16,15,15,2,FALSE,"father","no","yes","yes","yes","yes","yes"
"GP","F",18,"U","LE3","T",1,1,"other","other","home","no","no",2,2,0,4,4,3,1,1,3,2,12,12,12,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","no","no",1,2,0,3,5,2,2,2,1,2,16,16,16,2,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","yes","yes",2,2,0,4,3,3,1,1,1,4,12,13,13,1,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","F",17,"U","LE3","T",2,2,"services","other","course","yes","yes",2,2,0,4,4,4,2,3,5,6,12,12,12,2.5,TRUE,"mother","yes","yes","yes","no","yes","yes"
"GP","F",18,"R","GT3","A",3,2,"other","services","home","no","yes",2,2,0,4,1,1,1,1,5,45,11,9,10,1,FALSE,"mother","no","no","no","no","no","yes"
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2,1,0,3,2,4,1,4,3,14,10,10,10,2.5,TRUE,"mother","no","no","yes","yes","yes","no"
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2,2,0,4,2,4,2,3,2,11,10,10,11,2.5,TRUE,"mother","no","no","yes","yes","yes","no"
"GP","F",18,"U","GT3","T",4,4,"health","health","reputation","yes","yes",1,2,1,2,4,4,1,1,4,8,12,10,10,1,FALSE,"father","yes","yes","no","yes","yes","yes"
"GP","M",18,"U","LE3","T",4,3,"teacher","services","course","yes","yes",2,1,0,4,2,3,1,2,1,4,10,10,10,1.5,FALSE,"mother","no","no","yes","yes","yes","no"
"GP","M",17,"U","LE3","A",4,1,"services","other","home","yes","yes",2,1,0,4,5,4,2,4,5,26,10,10,9,3,TRUE,"mother","no","no","yes","yes","yes","yes"
"GP","M",17,"U","LE3","A",3,2,"teacher","services","home","yes","yes",1,1,0,4,4,4,3,4,3,18,12,11,12,3.5,TRUE,"mother","no","no","no","no","yes","no"
"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","yes","no",2,4,0,5,2,2,1,1,3,2,14,14,15,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes",2,2,0,5,4,4,1,1,4,2,10,11,12,1,FALSE,"mother","yes","no","no","yes","yes","no"
"GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes",2,2,0,4,4,4,1,2,3,2,11,12,12,1.5,FALSE,"mother","yes","no","no","yes","yes","no"
"GP","F",17,"U","GT3","T",2,2,"other","other","course","no","yes",1,2,0,5,4,5,1,2,5,8,11,10,12,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","M",17,"U","GT3","T",1,1,"other","other","reputation","no","yes",1,2,0,4,3,3,1,2,4,1,12,11,12,1.5,FALSE,"father","no","no","yes","no","yes","no"
"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","yes","yes",1,3,0,4,3,3,1,2,2,2,18,18,18,1.5,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","yes","yes",1,3,0,4,3,3,1,1,3,3,13,12,13,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",18,"U","GT3","T",2,1,"services","services","reputation","yes","yes",1,3,0,4,2,4,1,3,2,3,14,14,14,2,FALSE,"mother","no","no","yes","yes","yes","no"
"GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","yes","yes",1,2,0,5,4,3,1,1,2,4,16,15,16,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","M",18,"U","GT3","T",4,2,"teacher","other","home","yes","yes",1,2,0,4,3,2,1,4,5,6,14,14,14,2.5,TRUE,"mother","no","yes","yes","yes","yes","yes"
"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","yes","yes",1,3,0,4,2,2,1,2,3,0,16,16,16,1.5,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","yes","no",2,4,0,3,1,2,1,1,3,3,18,18,18,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","M",18,"R","LE3","T",3,2,"services","other","reputation","yes","yes",2,3,0,5,4,2,1,1,4,4,14,14,14,1,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","M",17,"U","GT3","T",3,3,"health","other","home","yes","yes",1,1,0,4,4,3,1,3,5,2,14,14,13,2,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",19,"U","GT3","T",4,4,"health","other","reputation","yes","yes",2,2,0,2,3,4,2,3,2,1,12,11,6,2.5,TRUE,"other","no","yes","yes","yes","yes","no"
"GP","F",18,"U","LE3","T",4,3,"other","other","home","yes","yes",2,2,0,4,4,5,1,2,2,5,12,11,11,1.5,FALSE,"other","no","yes","yes","no","yes","yes"
"GP","F",18,"U","GT3","T",4,3,"other","other","reputation","yes","yes",1,4,0,4,3,3,1,1,3,0,15,15,16,1,FALSE,"father","no","yes","yes","no","yes","no"
"GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","yes","yes",1,1,0,1,4,2,2,2,1,2,17,16,16,2,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","F",18,"U","LE3","A",4,4,"health","other","home","yes","yes",1,2,0,4,2,4,1,1,4,7,13,12,13,1,FALSE,"mother","no","yes","no","no","yes","yes"
"GP","M",17,"U","LE3","T",4,4,"other","teacher","home","yes","yes",2,1,0,4,1,1,2,2,5,0,12,12,12,2,FALSE,"father","no","no","yes","no","yes","no"
"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","yes","yes",2,3,0,4,3,3,1,1,3,0,16,14,15,1,FALSE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","no","yes",1,4,0,5,2,2,1,2,5,0,18,18,18,1.5,FALSE,"father","no","yes","yes","yes","yes","no"
"GP","M",20,"U","GT3","A",3,2,"services","other","course","yes","no",1,1,1,5,5,3,1,1,5,0,16,16,16,1,FALSE,"other","no","no","no","yes","yes","no"
"GP","M",19,"R","GT3","T",3,3,"other","services","reputation","yes","no",1,2,0,4,5,3,1,2,5,0,12,11,12,1.5,FALSE,"father","no","no","no","yes","yes","yes"
"GP","F",18,"U","GT3","T",2,1,"services","other","course","yes","yes",2,2,0,5,3,3,1,2,1,1,10,10,8,1.5,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",18,"U","GT3","T",4,3,"other","other","course","yes","yes",1,3,0,4,3,4,1,1,5,6,12,12,13,1,FALSE,"mother","no","yes","yes","yes","yes","yes"
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","no","yes",1,3,0,4,3,4,2,5,5,1,13,13,14,3.5,TRUE,"father","no","yes","yes","yes","yes","no"
"GP","F",18,"U","GT3","T",4,4,"teacher","other","course","yes","yes",1,2,0,4,4,4,3,3,5,1,12,11,12,3,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","F",17,"U","GT3","A",4,3,"services","services","course","yes","yes",1,2,0,5,2,2,1,2,5,18,14,14,15,1.5,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","F",17,"U","GT3","T",2,2,"other","other","course","yes","no",1,2,0,4,2,2,1,1,3,8,12,11,11,1,FALSE,"mother","no","yes","no","no","yes","yes"
"GP","F",17,"R","LE3","T",2,2,"services","services","course","yes","yes",1,3,0,3,3,2,2,2,3,2,11,11,10,2,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",17,"U","GT3","T",3,1,"services","services","course","no","yes",1,3,0,3,4,3,2,3,5,0,14,16,16,2.5,TRUE,"father","no","yes","no","no","yes","no"
"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","yes","yes",2,3,0,3,3,3,2,3,2,0,15,14,15,2.5,TRUE,"father","no","no","no","no","yes","no"
"GP","M",18,"U","GT3","T",4,4,"other","other","course","yes","yes",1,3,0,4,3,3,2,2,3,2,11,13,12,2,FALSE,"mother","no","no","no","yes","yes","no"
"GP","M",17,"U","GT3","T",3,3,"other","services","reputation","no","yes",1,1,0,4,3,5,3,5,5,2,16,16,16,4,TRUE,"mother","no","no","no","yes","yes","no"
"GP","M",17,"R","GT3","T",2,2,"services","other","course","yes","yes",4,1,0,4,4,5,5,5,4,5,11,10,10,5,TRUE,"mother","no","yes","no","no","yes","no"
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes",1,2,0,5,4,2,1,4,4,4,10,10,10,2.5,TRUE,"mother","no","yes","yes","yes","yes","no"
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes",1,3,0,5,4,4,1,3,4,4,12,10,11,2,FALSE,"mother","no","yes","yes","yes","yes","no"
"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","no","yes",2,3,0,4,3,3,1,2,4,4,14,14,14,1.5,FALSE,"mother","no","yes","yes","no","yes","yes"
"GP","M",18,"U","LE3","T",2,2,"other","other","course","yes","yes",1,4,0,4,5,5,2,4,5,1,10,10,10,3,TRUE,"mother","no","yes","no","yes","yes","no"
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","yes","yes",1,3,0,4,4,3,1,1,5,4,14,14,14,1,FALSE,"father","no","yes","no","no","yes","yes"
"GP","F",18,"U","GT3","T",3,3,"services","services","home","yes","yes",1,2,0,5,3,4,1,1,4,4,8,6,6,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",18,"U","LE3","T",2,2,"other","other","home","no","yes",1,2,0,4,3,3,1,1,2,0,9,8,6,1,FALSE,"other","no","no","no","yes","yes","yes"
"GP","F",18,"R","GT3","T",2,2,"at_home","other","course","yes","no",2,4,0,4,4,4,1,1,4,3,12,11,7,1,FALSE,"mother","no","no","no","yes","yes","no"
"GP","F",17,"U","GT3","T",3,4,"services","other","course","yes","yes",1,3,0,4,4,5,1,3,5,12,14,14,14,2,FALSE,"mother","no","no","no","no","yes","no"
"GP","F",17,"U","GT3","T",3,2,"other","other","home","yes","yes",1,2,0,4,3,2,2,3,2,0,10,10,8,2.5,TRUE,"mother","no","yes","yes","no","yes","yes"
"GP","F",18,"U","LE3","T",3,3,"services","services","home","yes","yes",1,4,0,5,3,3,1,1,1,6,15,14,16,1,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",17,"R","GT3","A",3,2,"other","other","home","yes","yes",1,2,0,4,3,3,2,3,2,2,12,12,13,2.5,TRUE,"mother","no","yes","yes","no","yes","no"
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2,2,0,4,2,4,2,3,2,3,10,11,6,2.5,TRUE,"father","no","yes","no","yes","yes","no"
"GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",1,2,0,4,3,3,2,2,2,0,11,11,6,2,FALSE,"father","no","yes","no","yes","yes","no"
"GP","M",18,"U","LE3","T",3,4,"services","other","home","yes","yes",1,2,0,4,3,3,1,3,5,8,16,16,16,2,FALSE,"mother","no","no","no","yes","yes","yes"
"GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","yes","yes",1,2,0,3,3,1,1,2,4,9,10,10,7,1.5,FALSE,"father","no","yes","no","no","yes","yes"
"GP","F",18,"U","GT3","T",2,3,"at_home","other","course","yes","yes",1,3,0,4,3,3,1,2,3,2,11,11,12,1.5,FALSE,"mother","no","yes","no","no","yes","no"
"GP","F",18,"U","GT3","T",3,2,"other","services","other","yes","yes",1,3,0,5,4,3,2,3,1,6,14,14,16,2.5,TRUE,"mother","no","no","no","no","yes","yes"
"GP","M",18,"R","GT3","T",4,3,"teacher","services","course","yes","yes",1,3,0,5,3,2,1,2,4,6,16,14,16,1.5,FALSE,"mother","no","no","no","no","yes","yes"
"GP","M",18,"U","GT3","T",4,3,"teacher","other","course","yes","yes",1,3,0,5,4,5,2,3,5,0,12,12,12,2.5,TRUE,"mother","no","yes","yes","no","yes","yes"
"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","yes","yes",1,3,0,4,4,3,1,3,4,0,12,14,14,2,FALSE,"mother","no","yes","yes","yes","yes","yes"
"MS","M",18,"R","GT3","T",3,2,"other","other","course","no","yes",2,1,0,2,5,5,5,5,5,9,10,12,12,5,TRUE,"mother","no","yes","no","no","yes","no"
"MS","M",19,"R","GT3","T",1,1,"other","services","home","yes","yes",3,2,2,5,4,4,3,3,2,8,9,8,10,3,TRUE,"other","no","no","no","no","yes","no"
"MS","M",17,"U","GT3","T",3,3,"health","other","course","yes","yes",2,2,0,4,5,4,2,3,3,3,10,11,12,2.5,TRUE,"mother","no","yes","yes","no","yes","no"
"MS","M",18,"U","LE3","T",1,3,"at_home","services","course","yes","yes",1,1,0,4,3,3,2,3,3,4,8,8,8,2.5,TRUE,"mother","no","no","no","no","no","yes"
"MS","M",19,"R","GT3","T",1,1,"other","other","home","yes","yes",3,1,1,4,4,4,3,3,5,4,8,8,9,3,TRUE,"other","no","yes","no","no","yes","no"
"MS","M",17,"R","GT3","T",4,3,"services","other","home","no","yes",2,2,0,4,5,5,1,3,2,4,12,11,11,2,FALSE,"mother","no","yes","yes","yes","yes","yes"
"MS","F",18,"U","GT3","T",3,3,"services","services","course","yes","no",1,2,0,5,3,4,1,1,5,0,10,10,10,1,FALSE,"father","no","yes","no","no","yes","yes"
"MS","F",17,"R","GT3","T",4,4,"teacher","services","other","yes","yes",2,2,0,4,3,3,1,2,5,3,12,12,12,1.5,FALSE,"father","no","yes","yes","yes","yes","no"
"MS","F",17,"U","LE3","A",3,2,"services","other","reputation","yes","no",2,2,0,1,2,3,1,2,5,1,14,13,13,1.5,FALSE,"mother","no","no","no","no","yes","yes"
"MS","M",18,"U","LE3","T",1,1,"other","services","home","no","yes",2,1,0,3,3,2,1,2,3,3,12,12,12,1.5,FALSE,"father","no","no","no","no","yes","yes"
"MS","F",18,"U","LE3","T",1,1,"at_home","services","course","yes","yes",2,3,0,5,3,2,1,1,4,0,18,16,17,1,FALSE,"father","no","no","no","no","yes","no"
"MS","F",18,"U","GT3","T",3,3,"services","services","other","yes","yes",2,2,0,4,3,2,1,3,3,3,12,12,12,2,FALSE,"mother","no","yes","no","no","yes","yes"
"MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","yes","yes",1,2,0,2,3,4,1,1,1,2,16,14,15,1,FALSE,"mother","no","yes","yes","yes","yes","yes"
"MS","F",17,"R","GT3","T",1,2,"other","services","course","no","no",2,2,0,3,2,2,1,2,3,0,12,12,12,1.5,FALSE,"father","no","no","no","no","yes","no"
"MS","M",18,"R","GT3","T",1,3,"at_home","other","course","yes","no",2,2,0,3,3,4,2,4,3,2,9,10,10,3,TRUE,"mother","no","yes","yes","no","yes","no"
"MS","M",18,"U","LE3","T",4,4,"teacher","services","other","yes","yes",2,3,0,4,2,2,2,2,5,0,14,14,14,2,FALSE,"mother","no","no","yes","no","yes","yes"
"MS","F",17,"R","GT3","T",1,1,"other","services","reputation","yes","yes",3,1,1,5,2,1,1,2,1,0,8,7,4,1.5,FALSE,"mother","no","yes","yes","no","yes","yes"
"MS","F",18,"U","GT3","T",2,3,"at_home","services","course","yes","yes",2,1,0,5,2,3,1,2,4,0,10,10,10,1.5,FALSE,"father","no","yes","yes","no","yes","yes"
"MS","F",18,"R","GT3","T",4,4,"other","teacher","other","no","yes",3,2,0,3,2,2,4,2,5,5,10,8,6,3,TRUE,"father","no","yes","yes","no","yes","yes"
"MS","M",18,"R","LE3","T",1,2,"at_home","services","other","yes","yes",3,1,0,4,3,3,2,3,3,3,12,11,11,2.5,TRUE,"father","no","yes","yes","yes","no","yes"
"MS","F",17,"U","GT3","T",2,2,"other","at_home","home","yes","no",1,3,0,3,4,3,1,1,3,8,12,11,12,1,FALSE,"mother","no","no","no","yes","yes","yes"
"MS","F",17,"R","GT3","T",1,2,"other","other","course","yes","yes",1,1,0,3,5,5,1,3,1,9,6,6,7,2,FALSE,"mother","no","no","no","yes","yes","no"
"MS","F",18,"R","LE3","T",4,4,"other","other","reputation","yes","yes",2,3,0,5,4,4,1,1,1,0,17,18,18,1,FALSE,"mother","no","no","no","no","yes","no"
"MS","F",18,"R","GT3","T",1,1,"other","other","home","yes","yes",4,3,0,4,3,2,1,2,4,3,9,10,11,1.5,FALSE,"mother","no","no","no","no","yes","no"
"MS","F",18,"R","LE3","T",4,4,"teacher","services","course","yes","yes",1,2,0,5,4,3,3,4,2,2,10,12,12,3.5,TRUE,"mother","no","no","yes","yes","yes","no"
"MS","F",18,"U","GT3","T",3,3,"other","other","home","yes","yes",1,2,0,4,1,3,1,2,1,0,16,16,16,1.5,FALSE,"mother","no","no","yes","no","yes","yes"
"MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","no","yes",1,2,0,4,5,4,2,3,1,14,9,10,10,2.5,TRUE,"mother","no","yes","yes","yes","yes","no"
"MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","no","yes",1,2,0,3,2,4,1,4,2,4,16,16,16,2.5,TRUE,"father","no","no","yes","yes","yes","no"
"MS","M",18,"R","GT3","T",2,1,"other","other","other","no","yes",2,1,0,4,4,3,1,3,5,2,7,6,4,2,FALSE,"mother","no","no","no","yes","yes","yes"
"MS","M",17,"U","GT3","T",2,3,"other","services","home","yes","yes",2,2,0,4,4,3,1,1,3,3,12,13,13,1,FALSE,"father","no","no","no","yes","yes","no"
"MS","M",19,"R","GT3","T",1,1,"other","services","other","yes","no",2,1,1,4,3,2,1,3,5,0,6,6,0,2,FALSE,"mother","no","no","no","no","yes","no"
"MS","M",18,"R","GT3","T",4,2,"other","other","home","yes","no",2,1,1,5,4,3,4,3,3,7,6,6,2,3.5,TRUE,"father","no","no","yes","no","yes","no"
"MS","F",18,"R","GT3","T",2,2,"at_home","other","other","yes","no",2,3,0,5,3,3,1,3,4,1,12,13,12,2,FALSE,"mother","no","no","yes","no","yes","no"
"MS","F",18,"R","GT3","T",4,4,"teacher","at_home","reputation","yes","yes",3,1,0,4,4,3,2,2,5,6,6,7,8,2,FALSE,"mother","no","yes","yes","yes","yes","yes"
"MS","F",19,"R","GT3","T",2,3,"services","other","course","no","yes",1,3,1,5,4,2,1,2,5,2,8,8,5,1.5,FALSE,"mother","no","no","no","yes","yes","no"
"MS","F",18,"U","LE3","T",3,1,"teacher","services","course","yes","yes",1,2,0,4,3,4,1,1,1,2,11,12,12,1,FALSE,"mother","no","yes","yes","no","yes","no"
"MS","F",18,"U","GT3","T",1,1,"other","other","course","yes","no",2,2,2,2,2,2,2,2,5,2,6,6,4,2,FALSE,"mother","no","no","no","yes","yes","no"
"MS","F",18,"U","GT3","T",1,1,"other","other","course","yes","no",2,2,0,1,1,1,1,1,5,3,8,8,4,1,FALSE,"mother","no","no","no","yes","yes","no"
"MS","M",17,"U","LE3","T",3,1,"services","services","course","no","yes",2,1,0,2,4,5,3,4,2,4,12,13,13,3.5,TRUE,"mother","no","no","no","no","yes","no"
"MS","M",18,"R","LE3","T",3,2,"services","other","course","no","yes",3,1,0,4,4,1,3,4,5,2,10,12,10,3.5,TRUE,"mother","no","no","no","no","yes","no"
